"163"|"10"|"978-987-1772-41-4"|"288 / Precio: $ 230.-"|NULL|"<p>Ya se ha dicho que la obra de Foucault es periodismo radical. Cabr&iacute;a decir que Daniel Link se inscribe en esa l&iacute;nea. No porque sea un <em>periodista</em>, sino porque es peri&oacute;dica su teor&iacute;a de la modernidad: un movimiento orientado hacia el movimiento y que, sin embargo, retira de los <em>impasses</em> de la hora la energ&iacute;a para un nuevo ciclo. He all&iacute; el n&uacute;cleo del periodismo radical. No busca descubrir una verdad velada sino interrumpir el velamiento &nbsp;(y hasta el velorio) de una norma extinguida. El periodismo radical descansa en una decisi&oacute;n sin referentes. Abandona la moral agotada y potencia la &eacute;tica como decisi&oacute;n en el vac&iacute;o. Es eso lo que le da a la escritura de Daniel Link un timbre propio. <strong>Ra&uacute;l Antelo</strong></p><p>&nbsp;</p><p><strong>Foto de solapa: Sebasti&aacute;n Freire.</strong></p><p><strong>&nbsp;</strong></p><p><strong>Nota a la edici&oacute;n: </strong>La mayor&iacute;a de los textos incluidos en este libro fueron publicados en los diarios <em>Perfil</em>,<em> P&aacute;gina/12</em> y<em> Clar&iacute;n</em>. Todos ellos aparecieron en versiones previas en el blog <em>Linkillo. Cosas m&iacute;as</em>. Los n&uacute;meros entre par&eacute;ntesis al final de algunos textos reenvian a las p&aacute;ginas donde el argumento o el tema contin&uacute;an.</p>"|"tapa_163.jpg"|"Textos de ocasión"|"Método / Políticas / Forma-de-vida / Amor al arte / Diario de un televidente / Lost"|"7"|"0"|NULL|NULL|NULL|NULL|"230"|"50"
"164"|"67"|"978-987-1772-43-8"|"352 / Precio: $ 360.-"|"Teresa Arijón y Bárbara Belloc"|"<p><em>La manzana en lo oscuro</em> es una tentaci&oacute;n. Y su lectura, una oportunidad de perderse para reencontrarse. &iquest;Como Martim, el misterioso fugitivo que en lo oscuro de la vida en el campo busca el sentido de un acto primordial? &iquest;El acto que lo llev&oacute; a huir? &iquest;El acto que lo llevar&aacute; a enfrentarse a su destino? &iquest;Como Vit&oacute;ria, su &ldquo;igual&rdquo; y tambi&eacute;n su doble despiadado? &iquest;O la inocente Ermelinda, que s&oacute;lo ama en Martim lo que de todos los hombres hay en &eacute;l, salvo &eacute;l mismo?<br />Clarice Lispector, tan prol&iacute;fica en sus exploraciones sistem&aacute;ticamente azarosas (y sensuales y morales) de la naturaleza humana, entrega en este libro la recompensa de semejante audacia. Y as&iacute;, un pu&ntilde;ado de vidas bajo el escrutinio de la palabra &ndash;la especialidad de la autora&ndash; cobran nitidez y nos interpelan desde la clara visi&oacute;n de lo oscuro; desde la sombra, cuando la sombra es una amenaza que salva; desde la sombra de donde surge, roja y brillante, una manzana.<br />De una intensidad &uacute;nica, esta novela provoca con su inteligencia y despierta en el lector su mejor cualidad: la del aventurero, el inconformista, el que no acepta prejuicios para la experiencia. En este sentido, la traducci&oacute;n ha buscado ser fiel a los matices complejos del texto original y al singular estilo narrativo de Lispector &ndash;siempre sorprendente y desafiante, siempre bienvenido.</p><p><strong>Teresa Arij&oacute;n &ndash; B&aacute;rbara Belloc</strong></p>"|"tapa_164.jpg"|"La manzana en lo oscuro"|NULL|"5"|"0"|NULL|NULL|NULL|NULL|"360"|"49"
"165"|"68"|"978-987-1772-42-1"|"112 / Precio: $ 250.-"|"Silvio Mattoni"|"<p>El objetivo de estos dos ensayos es proponer una relectura de Schopenhauer a la luz de dos rasgos capitales de su filosof&iacute;a: por un lado, su aporte a la filosof&iacute;a geneal&oacute;gica (Marx, Nietzsche y Freud), por otro lado la intuici&oacute;n del absurdo, que le brinda a la filosof&iacute;a schopenhaueriana su unidad profunda (su &ldquo;pensamiento &uacute;nico&rdquo;). Se trata pues de recuperar dentro de la teor&iacute;a de la voluntad los elementos de una ruptura definitiva con cierta filosof&iacute;a cl&aacute;sica, y el verdadero punto de partida de una amplia mutaci&oacute;n filos&oacute;fica cuyos principales resultados representan actualmente el marxismo, el nietzscheanismo y el psicoan&aacute;lisis, adem&aacute;s de mostrar que los mismos t&eacute;rminos de dicha teor&iacute;a conducen a Schopenhauer no hacia una filosof&iacute;a geneal&oacute;gica, sino a una filosof&iacute;a del absurdo de la cual pueden encontrarse numerosas resonancias en la literatura y el pensamiento contempor&aacute;neos.</p><p><strong>C. R.</strong></p>"|"tapa_165.jpg"|"Schopenhauer, filósofo del absurdo"|NULL|"2"|"0"|NULL|NULL|NULL|NULL|"250"|"45"
"166"|"89"|"978-987-1776-44-5"|"240 / Precio: $ 340.-"|"Lil Sclavo"|"<p>El mundo que nos rodea est&aacute; gobernado por el imaginario de la pareja heterosexual. Se trata de un imperio invisible que da por descontado su car&aacute;cter &ldquo;natural&rdquo;, y que los cuentos infantiles, las revistas, el cine y la televisi&oacute;n, la publicidad y las canciones populares no hacen sino remarcar.&nbsp;<br />Louis-Georges Tin muestra que no siempre la pareja hombre-mujer ocup&oacute; ese lugar de privilegio en las representaciones culturales. En Occidente, esta jerarquizaci&oacute;n se inici&oacute; en siglo XII con el desarrollo del amor cort&eacute;s. Pero los sectores dominantes &ndash;la iglesia, la nobleza, y posteriormente la medicina&ndash; no cesaron de desarrollar estrategias de resistencia; antes de convertirse en norma, la pareja hombre-mujer fue largamente cuestionada. En conclusi&oacute;n, el autor nos invita a sacar la heterosexualidad del &ldquo;orden de la Naturaleza&rdquo; y hacerla ingresar en el &ldquo;orden del Tiempo&rdquo;, es decir de la Historia.</p><p><br />&ldquo;&iquest;Qu&eacute; ser&iacute;a pues el hombre apuntando a la mujer? M&aacute;s que la heterosexualidad, yo lo llamar&iacute;a, junto con Louis-Georges Tin, el heterosexismo. (...) En el libro de Louis-Georges Tin habr&iacute;a quedado demostrado que &ldquo;esta cultura heterosexual emerg&iacute;a en Occidente hacia el siglo XII&rdquo;, pero sobre todo que esta nueva elaboraci&oacute;n se debi&oacute; a la &eacute;tica cort&eacute;s, que sustituy&oacute; el paradigma hombre/hombre por el de hombre/dama; una cultura de la heterosexualidad ven&iacute;a a ocupar el lugar de una cultura de la homosocialidad.&rdquo;</p><p><strong>Jean Allouch, El amor Lacan</strong></p>"|"tapa_166.jpg"|"La invención de la cultura heterosexual"|NULL|"2"|"0"|NULL|NULL|NULL|NULL|"340"|"93"
"167"|"62"|"978-987-1772-46-9"|"176 / Precio: $ 280.-"|"Guadalupe Marando, Margarita Martínez y Silvio Mattoni"|"<p>Lo que le preocupaba a Copi era aprovechar las arenas movedizas del derrumbe de las categor&iacute;as trascendentales y la aparici&oacute;n de nuevos sujetos sociales, dos circunstancias decisivas en la d&eacute;cada del setenta (es decir: post 68), para proponer una antropolog&iacute;a y una soberan&iacute;a nuevas. Ese dispositivo era para Copi el teatro. Y es algo que recorre toda su obra bajo la forma de la apropiaci&oacute;n ling&uuml;&iacute;stica:</p><p><br />&ldquo;He preferido &ndash;dice Copi&ndash; colocarme en el no man&rsquo;s land de mis enso&ntilde;aciones habituales, hechas de frases en lengua italiana, francesa y de sus hom&oacute;logas brasile&ntilde;a y argentina, entrecortadas con interjecciones castellanas, seg&uacute;n la sucesi&oacute;n de escenas que mi memoria presenta a mi imaginaci&oacute;n&rdquo;.<br /><strong><br />Daniel Link</strong></p>"|"tapa_167.jpg"|"Teatro 2"|"Loretta Strong - ¡La pirámide! - La heladera - Las escaleras del Sacré-Cœur"|"1"|"0"|NULL|NULL|NULL|NULL|"280"|"99"
"168"|"67"|"978-987-1772-45-2"|"144 / Precio: $ 250.-"|"Teresa Arijón y Bárbara Belloc"|"<p>&ldquo;<em>D&oacute;nde estuviste de noche</em>&nbsp;re&uacute;ne las piezas m&aacute;s enigm&aacute;ticas de Clarice Lispector. Enigm&aacute;ticas en un sentido paradojal, ya que siendo las m&aacute;s breves, sint&eacute;ticas y aparentemente llanas, en su aspiraci&oacute;n a la forma arquet&iacute;pica del enigma, estas historias conjuran el poder de la f&oacute;rmula y el sortilegio capaz de abrir puertas o de convocar fuerzas &ndash;oscuras, luminosas, siempre ind&oacute;mitas.<br />&ldquo;M&aacute;s all&aacute; de la oreja existe un sonido, al borde de la mirada un aspecto, en las puntas de los dedos un objeto &ndash; es hacia all&aacute; que voy. // En la punta del l&aacute;piz el trazo. // Donde expira un pensamiento, una idea; en el h&aacute;lito final de la alegr&iacute;a otra alegr&iacute;a, en la punta de la espada la magia &ndash; es hacia all&aacute; que voy. // En la punta de los pies el salto (...)&rdquo;, escribe Lispector, yendo en este &uacute;ltimo viaje hacia el abismo cristalino de su propia voz.&rdquo;</p><p><strong>Teresa Arij&oacute;n &ndash; B&aacute;rbara Belloc</strong></p>"|"tapa_168.jpg"|"Dónde estuviste de noche"|NULL|"5"|"0"|NULL|NULL|NULL|NULL|"250"|"99"
"169"|"62"|"978-987-1772-47-6"|"128 / Precio: $ 250.-"|"Copi"|"<p><span>&ldquo;Si se quieren simbolismos, claves, reparto de roles sociales, es f&aacute;cil, c&oacute;modo, empobrecedor. Al principio, cuando s&oacute;lo la iba a visitar el pollo o pato de a pie, la gorda sentada &ldquo;era&rdquo; la burgues&iacute;a, el poder, la sociedad, lo que se quiera. Copi nunca dijo que s&iacute; ni que no. No ten&iacute;a por qu&eacute;. Para eso est&aacute; lo dicho y lo dibujado. Nos basta. A esta altura de la historia y de la narrativa argentina es evidente que somos muchos los que admiramos a Copi m&aacute;s all&aacute; de lo habitual y que es hora de que podamos tenerlo a mano y accesible a un p&uacute;blico general para disfrutarlo.&rdquo;</span><br /><strong>Juan Sasturain</strong></p>"|"tapa_169.jpg"|"Los pollos no tienen sillas"|NULL|"1"|"0"|NULL|NULL|NULL|NULL|"250"|"100"
"170"|"44"|"978-987-1772-49-9"|"208 / Precio: $ 320.-"|"Nora Pasternac"|"<p>&ldquo;He aqu&iacute; un seminario dictado en 1996. Aquel a&ntilde;o, me hab&iacute;a parecido urgente no s&oacute;lo reconstituir con precisi&oacute;n el reco&shy;rrido que permiti&oacute; a Lacan plantear &ndash;entre 1959 y 1963&ndash; un objeto totalmente distinto del que hab&iacute;a fundado desde el estadio del espejo, sino tambi&eacute;n apelar a otros saberes diferentes del psicoana&shy;l&iacute;tico para aclarar la consistencia muy especial de este objeto a. De ah&iacute; la preocupaci&oacute;n por cosas tan ajenas entre s&iacute; como el milagro, la reliquia, el punto de fuga, el papel moneda o la noci&oacute;n de varia&shy;ble. Ninguna de ellas &ldquo;es&rdquo; el objeto a; pero todas permiten acercar&shy;se a este vac&iacute;o activo que Lacan instal&oacute; en el campo freudiano para desempe&ntilde;ar el papel de una &ldquo;mitad sin par&rdquo;, con la cual el sujeto ligado al significante juega su partida.&rdquo;</p><p><strong>Guy Le Gaufey</strong></p>"|"tapa_170.jpg"|"El objeto a de Lacan"|NULL|"2"|"0"|NULL|NULL|NULL|NULL|"320"|"99"
"171"|"90"|"978-987-1772-51-3"|"208 / Precio: $ 370.-"|"Ariel Magnus"|"<p>&ldquo;B&eacute;la Bal&aacute;zs habla sobre la vida de las pel&iacute;culas que pasan por nuestras salas en infinitas manadas como un cazador que se acerca sin ser visto, al mismo tiempo que las describe como el primer anatomista y bi&oacute;logo. Y al hacer esto, siempre simult&aacute;neamente como vivencia y como reflexi&oacute;n, su talento inusual crea en el terreno des&eacute;rtico de la cr&iacute;tica cinematogr&aacute;fica un paradigma inesperado tambi&eacute;n para la cr&iacute;tica de la literatura, a la que roza en todas las zonas en las que la delimita del cine.&rdquo;<br /><strong>Robert Musil</strong></p><p><br />&ldquo;&iquest;Por qu&eacute; hay que seguir leyendo hoy El hombre visible de Bal&aacute;zs? Para conocer a uno de los pocos cl&aacute;sicos atemporales de la teor&iacute;a del cine; para contagiarse del amor de Bal&aacute;zs por el cine y dejarse conquistar por su lenguaje po&eacute;tico. Como recomend&oacute; Andor Kraszna-Krausz: &lsquo;Todo aquel que d&eacute; alguna importancia al cine debe ir en busca de este volumen. Y el que ya lo tiene, debe volver a leerlo. Como tambi&eacute;n lo har&aacute; quien esto suscribe, por tercera vez&rsquo;.&rdquo;<br /><strong>Helmut H. Diederichs</strong></p><p><br />&ldquo;En su libro El hombre visible, B&eacute;la Bal&aacute;zs intent&oacute; desarrollar una dramaturgia del cine. Posee un instinto seguro dentro del campo del cine, que la experiencia ha refinado e iluminado. As&iacute;, logra una serie de formulaciones intra-est&eacute;ticas que ning&uacute;n futuro te&oacute;rico del cine podr&aacute; pasar por alto.&rdquo;<br /><strong>Siegfried Kracauer</strong></p>"|"tapa_171.jpg"|"El hombre visible o la cultura del cine"|"Posfacio de Helmut H. Diederichs - Epílogo de Robert Musil"|"11"|"0"|NULL|NULL|NULL|NULL|"370"|"97"
"172"|"91"|"978-987-1772-52-0"|"176 / Precio: $ 280.-"|NULL|"<p><em>Eisejuaz</em>&nbsp;es una novela tan heterodoxa y fascinante como&nbsp;<em>Zama&nbsp;</em>y tiene algunos puntos en com&uacute;n con ella: las dos son obras que, silenciosamente, iluminan un camino inexplorado en la literatura argentina y, por lo tanto, crean nuevos lectores. Son novelas hermanas. En cuanto a la construcci&oacute;n del texto tambi&eacute;n se pueden hacer analog&iacute;as en esa gramaticalidad alterada, en las frases cortas, los di&aacute;logos lac&oacute;nicos, los discursos interrumpidos, los p&aacute;rrafos exiguos. Sin embargo, donde Di Benedetto trabaja profundamente en la colocaci&oacute;n de adjetivos, Sara Gallardo propone un lenguaje a&uacute;n m&aacute;s depurado y, por consiguiente, extra&ntilde;o: &ldquo;Y nada no pas&oacute;. Ni par&oacute; la lluvia. Puse a cocinar el pescado, y nada&rdquo;. Como muchas de las obras modernas,&nbsp;<em>Eisejuaz</em>&nbsp;parece estar narrando aquellas cosas que no deber&iacute;an ser contadas, el resabio de las acciones.</p><p><strong>Mart&iacute;n Zariello</strong></p><p><br />En&nbsp;<em>Eisejuaz</em>, un alucinado mon&oacute;logo de un mataco psic&oacute;tico en busca de su propia santidad, la herramienta de Sara Gallardo hab&iacute;a sido la invenci&oacute;n de una lengua nueva que imita el habla del indio salte&ntilde;o en su econom&iacute;a de vocabulario, su uso del silencio, y sobre todo, en la capacidad de creaci&oacute;n y violencia que trasuntan los aparentes &ldquo;errores&rdquo; en el &ldquo;habla castiza&rdquo; &ndash;no tanto al modo de Juan Rulfo, con el que se la ha comparado muchas veces por la excelencia de su prosa, como de Mario de Andrade en&nbsp;<em>Macuna&iacute;ma</em>&ndash;. Como &eacute;ste, y a diferencia de los indigenistas, Sara Gallardo no pretende &ldquo;reflejar al salvaje&rdquo;: aprende del &ldquo;otro&rdquo; para traspasar los l&iacute;mites de su propia imaginaci&oacute;n, para dejar que hable lo salvaje que lleva a&uacute;n dentro de s&iacute;.</p><p><strong>Leopoldo Brizuela</strong></p>"|"tapa_172.jpg"|"Eisejuaz"|NULL|"5"|"0"|NULL|NULL|NULL|NULL|"280"|"94"
"173"|"83"|"978-987-1772-50-6"|"144 / Precio: $ 270.-"|"Teresa Arijón"|"<p><strong><em>Un cuarto propio</em>&nbsp;es el l&uacute;cido testimonio cr&iacute;tico del rol de la mujer en la sociedad, y un verdadero cl&aacute;sico del siglo XX.<br />&nbsp;</strong></p><p>&ldquo;Cuando leemos sobre una bruja que fue sumergida en el agua, sobre una mujer pose&iacute;da por los demonios, sobre una mujer sabia que vende hierbas, pienso que estamos sobre la pista de una novelista perdida, una poeta silenciada, una Jane Austen enmudecida y sin gloria, una Emily Bront&euml; que desperdici&oacute; su inteligencia en los p&aacute;ramos o marchaba desquiciada por los caminos, enloquecida por la tortura a la que la somet&iacute;a su talento. Por cierto me aventurar&iacute;a a decir que An&oacute;nimo, que escribi&oacute; tantos poemas sin firmarlos, era muchas veces una mujer.&rdquo;<br /><strong>V. W.</strong></p><p>&nbsp;</p><p>En&nbsp;<em>Un cuarto propio</em>, Virginia Wolf imagina que Shakespeare tuvo una hermana. Una hermana igualmente talentosa, igualmente genial, pero cuyo legado es radicalmente diferente. Esta mujer imaginaria jam&aacute;s escribe una palabra y termina por suicidarse, dejando su genio inexpresado. Si tan s&oacute;lo hubiese encontrado los medios para crear, especula Virginia Wolf, hubiese alcanzado las mismas cimas que su inmortal hermano. En este ensayo ya cl&aacute;sico, Virginia Wolf la emprende contra el establishment, utilizando sus extraordinarias dotes como escritora para diseccionar el mundo que la rodea y para dar voz a aquellas que no la tienen.</p>"|"tapa_173.jpg"|"Un cuarto propio"|NULL|"1"|"0"|NULL|NULL|NULL|NULL|"270"|"96"
"174"|"92"|"978-987-1772-55-1"|"144 / Precio: $ 320.-"|"Silvio Mattoni"|"<p>&nbsp;</p><div>&ldquo;A pesar de la revoluci&oacute;n que efect&uacute;a, &iquest;no sigue dependiendo Freud de herramientas intelectuales europeas? &iquest;Y no deja por ello en la sombra determinados aspectos de la pr&aacute;ctica anal&iacute;tica que su teor&iacute;a no pudo explorar? &iquest;Y c&oacute;mo se puede dar cuenta de ello, si no es saliendo de Europa?</div><div>Propongo aqu&iacute; cinco conceptos, abstra&iacute;dos del pensamiento chino, en los cuales lo que sucede en la cura podr&iacute;a reflejarse y tal vez explicitarse mejor. Cada uno realiza un desfasaje: la disponibilidad con respecto a la atenci&oacute;n del psicoanalista; la alusividad con respecto al decir del analizante; el sesgo con respecto a la ambici&oacute;n del m&eacute;todo; la des-fijaci&oacute;n con respecto a la apuesta misma de la cura; la transformaci&oacute;n silenciosa, por &uacute;ltimo, con respecto a la exigencia de la acci&oacute;n y de su resultado. Otras tantas aproximaciones que muestran el psicoan&aacute;lisis desde una perspectiva oblicua, revelando un car&aacute;cter impensado. Pero ese car&aacute;cter impensado, &iquest;no es tambi&eacute;n el del pensamiento europeo revelado en sus prejuicios? Por lo cual es pertinente introducir el pensamiento chino de donde provienen esas nociones que, trasladadas al terreno del psicoan&aacute;lisis, se ponen nuevamente a trabajar.&rdquo;&nbsp;</div><div><strong>Fran&ccedil;ois Jullien</strong></div>"|"tapa_174.jpg"|"Cinco conceptos propuestos al psicoanálisis"|NULL|"2"|"0"|NULL|NULL|NULL|NULL|"320"|"95"
